decOtroIngresoPrivado,decOtroIngresoPublico,decRemuBrutaPrivado,decRemuBrutaPublico,decRentaIndividualPrivado,decRentaIndividualPublico,idEstado,idHVIngresos,idHojaVida,strAnioIngresos,strTengoIngresos,strUsuario,fecha_registro
0,0,0,52357.24,0,400,1,132467,133861,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,38600,1,133364,134929,2019,1,,2021-03-14 14:20:15
0,0,0,0,18000,0,1,132633,134050,2019,1,,2021-03-14 14:20:15
0,0,0,0,30000,0,1,135660,137292,2019,1,,2021-03-14 14:20:15
16800,0,178993,0,0,0,1,135754,137348,2019,1,,2021-03-14 14:20:15
0,32400,0,120400,0,0,1,134111,135746,2019,1,,2021-03-14 14:20:15
0,0,0,0,30000,0,1,135820,137461,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133271,134791,,2,,2021-03-14 14:20:15
0,0,11160,0,0,0,1,134136,135761,2019,1,,2021-03-14 14:20:15
489451,0,0,0,5647,25000,1,134154,135792,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135576,137198,,2,,2021-03-14 14:20:15
0,0,6000,0,0,0,1,134166,135801,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,9000,1,134170,135813,2019,1,,2021-03-14 14:20:15
0,0,12000,0,4000,0,1,134415,135929,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135436,136798,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134206,135850,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134489,136129,,2,,2021-03-14 14:20:15
0,58800,48000,0,0,0,1,134192,135832,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134485,136126,,2,,2021-03-14 14:20:15
42000,0,0,0,0,0,1,133797,135414,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135990,137594,,2,,2021-03-14 14:20:15
0,0,0,0,0,52520,1,135122,136769,2019,1,,2021-03-14 14:20:15
0,0,0,18000,0,0,1,135778,137396,2019,1,,2021-03-14 14:20:15
0,0,0,83748,0,0,1,135577,137199,2019,1,,2021-03-14 14:20:15
0,0,30197.31,0,54619.53,0,1,134217,135864,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134494,136133,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134230,135877,,2,,2021-03-14 14:20:15
0,0,0,0,30000,0,1,134697,136337,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134499,136137,,2,,2021-03-14 14:20:15
28000,0,0,0,0,8000,1,136314,137881,2019,1,,2021-03-14 14:20:15
0,0,0,0,60000,0,1,134720,136312,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134760,136396,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135221,136682,,2,,2021-03-14 14:20:15
0,0,0,0,18000,0,1,134897,136557,2019,1,,2021-03-14 14:20:15
0,0,0,0,14000,0,1,134483,136115,2019,1,,2021-03-14 14:20:15
3000,0,15000,0,0,0,1,134141,135776,2019,1,,2021-03-14 14:20:15
0,0,15000,0,0,0,1,134164,135788,2019,1,,2021-03-14 14:20:15
0,0,14200,0,0,0,1,133608,134778,2019,1,,2021-03-14 14:20:15
0,0,8500,0,15000,0,1,135396,137009,2019,1,,2021-03-14 14:20:15
0,0,0,41000,0,0,1,135442,137056,2019,1,,2021-03-14 14:20:15
51900,0,0,0,0,0,1,135503,137113,2019,1,,2021-03-14 14:20:15
21600,0,0,0,0,11200,1,135771,137085,2019,1,,2021-03-14 14:20:15
48000,0,11160,0,20000,0,1,135413,137024,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,135809,137440,2019,1,,2021-03-14 14:20:15
0,0,0,0,36000,0,1,135821,137428,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133337,134858,2019,1,,2021-03-14 14:20:15
12000,0,7400,0,0,0,1,133453,134913,2019,1,,2021-03-14 14:20:15
0,0,0,63100,0,0,1,133277,134795,2019,1,,2021-03-14 14:20:15
0,0,0,33000,0,0,1,133317,134843,2019,1,,2021-03-14 14:20:15
4800,0,0,0,0,6700,1,133869,135490,2019,1,,2021-03-14 14:20:15
0,0,0,0,30000,0,1,133962,135337,2019,1,,2021-03-14 14:20:15
0,0,0,7900,6800,0,1,133978,135607,2019,1,,2021-03-14 14:20:15
0,0,0,27723.96,0,0,1,133960,135579,2019,1,,2021-03-14 14:20:15
12000,0,34800,0,0,0,1,133982,135614,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,2600,1,136325,137892,2019,1,,2021-03-14 14:20:15
0,0,0,0,3000,0,1,136342,137895,2019,1,,2021-03-14 14:20:15
0,0,12136.5,0,0,0,1,135691,137323,2019,1,,2021-03-14 14:20:15
0,0,0,0,10800,0,1,135667,137264,2019,1,,2021-03-14 14:20:15
0,0,0,18060,0,0,1,134967,136635,2019,1,,2021-03-14 14:20:15
0,0,0,0,18000,0,1,135648,137269,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135533,137158,,2,,2021-03-14 14:20:15
3000,0,16000,0,7000,0,1,133225,134734,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,132942,134439,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132939,134438,,2,,2021-03-14 14:20:15
17652,0,0,0,0,0,1,134538,136161,2019,1,,2021-03-14 14:20:15
0,0,0,17980,0,0,1,134552,136199,2019,1,,2021-03-14 14:20:15
0,0,0,0,11160,0,1,134556,136205,2019,1,,2021-03-14 14:20:15
0,82920,0,43896,0,0,1,134304,135810,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134328,135975,,2,,2021-03-14 14:20:15
0,0,0,24000,0,42000,1,135854,137208,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134345,135994,,2,,2021-03-14 14:20:15
24000,0,0,0,21600,0,1,132747,134187,2019,1,,2021-03-14 14:20:15
0,0,21570.96,13618.8,0,0,1,132721,134166,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,51420,1,133357,134917,2019,1,,2021-03-14 14:20:15
0,0,20899.89,0,0,0,1,136418,135125,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136469,138026,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136153,137653,,2,,2021-03-14 14:20:15
30000,0,18873,0,33000,0,1,133222,134731,2019,1,,2021-03-14 14:20:15
0,0,14439,0,0,0,1,134338,135976,2019,1,,2021-03-14 14:20:15
0,0,0,10200,8800,24600,1,136280,137474,2019,1,,2021-03-14 14:20:15
0,0,84406,0,20186,4740,1,134764,136375,2019,1,,2021-03-14 14:20:15
4800,32016,0,0,0,0,1,133158,134666,2019,1,,2021-03-14 14:20:15
0,0,0,55560,0,0,1,133160,134672,2019,1,,2021-03-14 14:20:15
0,0,0,45545.76,0,0,1,133535,135067,2019,1,,2021-03-14 14:20:15
0,0,12000,0,0,0,1,133526,135098,2019,1,,2021-03-14 14:20:15
0,0,0,35281.44,0,0,1,133556,135123,2019,1,,2021-03-14 14:20:15
0,0,9600,0,0,0,1,133560,135129,2019,1,,2021-03-14 14:20:15
24000,0,0,0,0,0,1,133070,134555,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133098,134601,,2,,2021-03-14 14:20:15
24000,0,0,0,0,0,1,133104,134605,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133110,134612,,2,,2021-03-14 14:20:15
0,0,0,0,48630,0,1,134672,136309,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134682,136339,,2,,2021-03-14 14:20:15
0,0,0,0,0,51480,1,134722,136351,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134763,136397,,2,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,135020,136672,2019,1,,2021-03-14 14:20:15
15000,0,0,27000,0,0,1,135116,136758,2019,1,,2021-03-14 14:20:15
0,0,0,23280,0,0,1,135639,137185,2017,1,,2021-03-14 14:20:15
0,0,0,1200,0,0,1,136389,137955,2019,1,,2021-03-14 14:20:15
0,0,0,0,7200,0,1,135155,136793,2019,1,,2021-03-14 14:20:15
0,0,0,0,3600,0,1,135240,136871,2019,1,,2021-03-14 14:20:15
0,0,0,103298,0,0,1,135638,136723,2019,1,,2021-03-14 14:20:15
12000,0,60000,0,21000,0,1,136307,137894,2019,1,,2021-03-14 14:20:15
0,0,0,102833.29,0,0,1,134519,136159,2019,1,,2021-03-14 14:20:15
0,0,0,0,22000,0,1,134532,136172,2019,1,,2021-03-14 14:20:15
48000,0,12000,0,0,0,1,134537,136182,2019,1,,2021-03-14 14:20:15
0,0,0,61228,4428,0,1,133444,135018,2019,1,,2021-03-14 14:20:15
0,0,0,7500,0,0,1,134525,135858,2019,1,,2021-03-14 14:20:15
0,0,0,39833,0,0,1,134365,135869,2016,1,,2021-03-14 14:20:15
0,0,0,42000,0,0,1,133806,135412,2019,1,,2021-03-14 14:20:15
0,0,28000,0,0,0,1,133838,135465,2019,1,,2021-03-14 14:20:15
0,0,32000,0,0,0,1,135634,137260,2019,1,,2021-03-14 14:20:15
0,0,323100,0,0,0,1,133328,134847,2019,1,,2021-03-14 14:20:15
0,0,14000,0,0,0,1,133689,135270,2019,1,,2021-03-14 14:20:15
0,0,0,86385,16640,0,1,132384,133769,2019,1,,2021-03-14 14:20:15
0,0,0,0,30000,0,1,132376,133763,2019,1,,2021-03-14 14:20:15
0,0,0,37125.48,10000,0,1,132369,133751,2019,1,,2021-03-14 14:20:15
0,0,0,48000,0,0,1,132410,133801,2019,1,,2021-03-14 14:20:15
0,0,0,118092.83,0,0,1,132365,133747,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,21600,1,132392,133778,2019,1,,2021-03-14 14:20:15
0,0,30000,0,0,0,1,134504,136144,2019,1,,2021-03-14 14:20:15
0,0,12000,0,0,0,1,134857,136476,2019,1,,2021-03-14 14:20:15
0,0,0,0,20000,0,1,134875,136519,2019,1,,2021-03-14 14:20:15
0,44892,0,15387.19,0,0,1,133730,135324,2019,1,,2021-03-14 14:20:15
0,0,0,60000,0,0,1,133891,135513,2019,1,,2021-03-14 14:20:15
0,0,0,40431,0,0,1,133871,135488,2019,1,,2021-03-14 14:20:15
4521,0,0,114816.18,0,0,1,133813,135374,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136323,137172,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133437,134993,,2,,2021-03-14 14:20:15
30000,0,0,0,0,0,1,133095,134588,2019,1,,2021-03-14 14:20:15
0,0,0,0,10000,0,1,132909,134409,2019,1,,2021-03-14 14:20:15
0,0,0,64800,0,0,1,133122,134616,2019,1,,2021-03-14 14:20:15
0,0,0,0,10000,0,1,132914,134413,2019,1,,2021-03-14 14:20:15
0,0,0,30000,0,0,1,133092,134583,2019,1,,2021-03-14 14:20:15
0,0,0,43452,0,0,1,134723,136377,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,84000,1,134664,136258,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135006,136319,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134125,135768,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134944,136625,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134126,135773,,2,,2021-03-14 14:20:15
0,0,0,0,5000,0,1,136332,137909,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,135433,137051,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132907,134309,,2,,2021-03-14 14:20:15
0,0,0,0,0,10000,1,132517,133924,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,132512,133912,2019,1,,2021-03-14 14:20:15
0,0,0,0,32400,0,1,132515,133783,2019,1,,2021-03-14 14:20:15
37592.41,0,51573,0,0,0,1,133031,134505,2019,1,,2021-03-14 14:20:15
0,0,14303,0,111138,0,1,133033,134527,2019,1,,2021-03-14 14:20:15
312000,0,54000,0,0,0,1,133062,134557,2019,1,,2021-03-14 14:20:15
0,0,30000,15400,0,0,1,133066,134561,2019,1,,2021-03-14 14:20:15
0,0,0,0,11160,51000,1,135553,137169,2019,1,,2021-03-14 14:20:15
0,0,0,36000,0,0,1,133074,134568,2019,1,,2021-03-14 14:20:15
0,0,30000,0,0,0,1,133077,134570,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135556,134574,2019,1,,2021-03-14 14:20:15
57059,0,15598,0,0,0,1,133236,134749,2019,1,,2021-03-14 14:20:15
0,0,5580,0,16450,0,1,132550,133957,2019,1,,2021-03-14 14:20:15
0,0,0,23619.34,0,150,1,132570,133986,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132552,133964,,2,,2021-03-14 14:20:15
0,0,0,28939.56,0,0,1,134624,135963,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,36682.21,1,134419,136053,2019,1,,2021-03-14 14:20:15
9600.03,0,4513.24,0,0,0,1,134669,136270,2019,1,,2021-03-14 14:20:15
24000,0,0,0,0,0,1,134621,136250,2019,1,,2021-03-14 14:20:15
18000,0,0,0,0,0,1,134650,136292,2019,1,,2021-03-14 14:20:15
0,0,0,14400,0,0,1,134659,136267,2019,1,,2021-03-14 14:20:15
0,0,0,92827.84,0,0,1,134004,135634,2019,1,,2021-03-14 14:20:15
0,0,0,0,9300,0,1,134011,135645,2019,1,,2021-03-14 14:20:15
0,0,0,20580,0,0,1,134020,135650,2019,1,,2021-03-14 14:20:15
0,0,0,33290.03,30000,0,1,134036,135665,2019,1,,2021-03-14 14:20:15
24500,0,0,0,0,0,1,135835,137466,2019,1,,2021-03-14 14:20:15
0,0,0,0,28800,0,1,134634,136164,2019,1,,2021-03-14 14:20:15
0,0,0,0,30000,0,1,135819,137453,2019,1,,2021-03-14 14:20:15
1050,0,0,0,18000,0,1,135886,137505,2019,1,,2021-03-14 14:20:15
0,0,0,0,28800,0,1,134638,136287,2019,1,,2021-03-14 14:20:15
0,0,10500,0,0,0,1,135493,137116,2019,1,,2021-03-14 14:20:15
0,0,0,0,49190,0,1,135580,137202,2019,1,,2021-03-14 14:20:15
0,0,0,10000,0,0,1,134695,136346,2019,1,,2021-03-14 14:20:15
0,0,0,14400,0,0,1,135048,136702,2019,1,,2021-03-14 14:20:15
0,0,32597.87,118822.13,8000,0,1,133659,135118,2019,1,,2021-03-14 14:20:15
0,0,0,0,17200,13151.77,1,135041,136281,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,46500,1,133798,135398,2019,1,,2021-03-14 14:20:15
0,0,0,0,5000,0,1,135823,135442,2019,1,,2021-03-14 14:20:15
0,0,4650,0,76961,0,1,133855,135460,2019,1,,2021-03-14 14:20:15
0,0,21270,0,0,0,1,135828,135500,2019,1,,2021-03-14 14:20:15
108271,0,33879,0,0,0,1,133105,134573,2019,1,,2021-03-14 14:20:15
120000,0,9893.28,0,0,0,1,133944,135573,2019,1,,2021-03-14 14:20:15
0,0,6000,0,8000,10000,1,133192,134693,2019,1,,2021-03-14 14:20:15
0,0,30229.32,69486.68,0,57072,1,132548,133958,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,28640,1,132558,133970,2019,1,,2021-03-14 14:20:15
0,0,0,19348,0,0,1,132581,133985,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132577,134002,,2,,2021-03-14 14:20:15
0,0,0,0,42080,0,1,134274,135893,2019,1,,2021-03-14 14:20:15
10000,0,11160,0,0,0,1,133304,134831,2019,1,,2021-03-14 14:20:15
0,0,0,0,85000,0,1,136227,137827,2019,1,,2021-03-14 14:20:15
0,0,0,0,7000,0,1,136214,137813,2019,1,,2021-03-14 14:20:15
0,0,0,0,36000,0,1,135236,136868,2019,1,,2021-03-14 14:20:15
0,0,0,27406.12,8695.66,48018.16,1,134585,136207,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134563,136211,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134591,136229,,2,,2021-03-14 14:20:15
500,0,0,6432,0,0,1,133012,134509,2019,1,,2021-03-14 14:20:15
0,0,0,37200,0,0,1,132913,134403,2019,1,,2021-03-14 14:20:15
0,0,0,26400,0,2200,1,133420,134988,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132967,134462,,2,,2021-03-14 14:20:15
0,0,0,0,60000,0,1,133016,134513,2019,1,,2021-03-14 14:20:15
0,0,0,0,27000,0,1,133596,134794,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133973,135187,,2,,2021-03-14 14:20:15
0,0,66547.2,0,0,0,1,133632,135188,2019,1,,2021-03-14 14:20:15
0,0,0,0,1860,0,1,133909,135186,2019,1,,2021-03-14 14:20:15
0,0,0,0,11160,0,1,134879,136498,2019,1,,2021-03-14 14:20:15
0,2832,0,15600,0,0,1,135126,136761,2019,1,,2021-03-14 14:20:15
1000,0,0,0,0,0,1,135163,136782,2019,1,,2021-03-14 14:20:15
30000,0,0,0,0,0,1,134245,135884,2019,1,,2021-03-14 14:20:15
0,0,0,30360,0,0,1,134057,135682,2019,1,,2021-03-14 14:20:15
0,0,0,18260.64,0,0,1,134039,135583,2019,1,,2021-03-14 14:20:15
0,0,12000,0,0,0,1,134404,136016,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135488,135867,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134182,135751,,2,,2021-03-14 14:20:15
0,0,0,30000,0,0,1,133574,135141,2019,1,,2021-03-14 14:20:15
0,10520,0,62300,0,0,1,133662,135232,2019,1,,2021-03-14 14:20:15
0,0,11160,0,0,0,1,132827,134311,2019,1,,2021-03-14 14:20:15
0,0,0,48600,0,0,1,134200,135825,2019,1,,2021-03-14 14:20:15
0,0,0,64800,0,0,1,132988,134483,2019,1,,2021-03-14 14:20:15
0,0,0,0,37185,40500,1,133918,135464,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134319,135904,,2,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,135450,137076,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,133196,134706,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,132905,134370,2019,1,,2021-03-14 14:20:15
0,0,1600,0,0,0,1,132957,134448,2019,1,,2021-03-14 14:20:15
27600,0,0,0,0,0,1,133221,134427,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132964,134455,,2,,2021-03-14 14:20:15
0,0,0,0,484,0,1,133261,134773,2019,1,,2021-03-14 14:20:15
0,0,0,25819,0,4229,1,136055,137633,2019,1,,2021-03-14 14:20:15
0,0,17343,0,31688,0,1,136184,137773,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136132,137743,,2,,2021-03-14 14:20:15
0,0,0,5239.55,0,0,1,136080,137673,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136135,137747,,2,,2021-03-14 14:20:15
0,0,0,111309,0,0,1,135438,137047,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135710,137079,,2,,2021-03-14 14:20:15
0,0,0,0,0,78400,1,135781,137230,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132777,134214,2019,1,,2021-03-14 14:20:15
0,0,0,14604,0,0,1,132732,134169,2019,1,,2021-03-14 14:20:15
0,0,4650,0,0,0,1,132862,134336,2019,1,,2021-03-14 14:20:15
0,0,0,33608.1,0,0,1,133346,134869,2019,1,,2021-03-14 14:20:15
0,0,0,28723,0,0,1,133363,134870,2019,1,,2021-03-14 14:20:15
8878,0,0,0,0,0,1,133575,134872,2019,1,,2021-03-14 14:20:15
600,0,11160,0,20895,0,1,133393,134873,2019,1,,2021-03-14 14:20:15
37800,0,0,0,18850,0,1,134553,136201,2019,1,,2021-03-14 14:20:15
0,0,450,7710,0,0,1,134177,134874,2019,1,,2021-03-14 14:20:15
182966,0,0,2709.04,0,10000,1,135014,136674,2019,1,,2021-03-14 14:20:15
0,0,0,78000,0,0,1,135023,136686,2019,1,,2021-03-14 14:20:15
0,0,38000,0,0,0,1,135679,137318,2019,1,,2021-03-14 14:20:15
0,0,11160,0,24096,0,1,135026,136690,2019,1,,2021-03-14 14:20:15
42000,0,4092,78166.67,37900,0,1,135037,136698,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135066,136705,,2,,2021-03-14 14:20:15
0,0,117501,0,0,0,1,133150,134652,2019,1,,2021-03-14 14:20:15
0,0,0,0,50000,0,1,133153,134655,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,133154,134657,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,133155,134658,2019,1,,2021-03-14 14:20:15
0,0,13020,0,51750,0,1,133156,134660,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133157,134661,,2,,2021-03-14 14:20:15
0,0,0,45000,0,0,1,134387,136020,2019,1,,2021-03-14 14:20:15
0,0,0,0,42000,0,1,135128,136773,2019,1,,2021-03-14 14:20:15
0,0,0,24000,0,0,1,134671,136038,2019,1,,2021-03-14 14:20:15
14400,0,0,0,0,0,1,133852,135477,2019,1,,2021-03-14 14:20:15
12000,0,0,0,0,0,1,133882,135514,2019,1,,2021-03-14 14:20:15
14400,0,0,0,0,0,1,133890,135524,2019,1,,2021-03-14 14:20:15
12000,0,0,0,0,0,1,133899,135534,2019,1,,2021-03-14 14:20:15
10800,0,0,0,0,0,1,133921,135546,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133927,135566,,2,,2021-03-14 14:20:15
108800,0,0,0,0,0,1,133152,134654,2019,1,,2021-03-14 14:20:15
0,0,0,111939,33234,0,1,133334,134856,2019,1,,2021-03-14 14:20:15
16200,0,36000,0,0,0,1,133315,134844,2019,1,,2021-03-14 14:20:15
0,0,0,25000,0,0,1,133912,135484,2019,1,,2021-03-14 14:20:15
0,0,2000,0,0,0,1,133928,135562,2019,1,,2021-03-14 14:20:15
0,0,36000,0,0,0,1,133937,135569,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133947,135586,,2,,2021-03-14 14:20:15
10000,0,0,0,15000,0,1,135847,137131,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135495,137124,,2,,2021-03-14 14:20:15
0,0,0,0,16800,0,1,135539,137133,2019,1,,2021-03-14 14:20:15
0,0,0,0,60000,0,1,133925,135522,2019,1,,2021-03-14 14:20:15
0,0,0,0,19000,0,1,134424,135576,2019,1,,2021-03-14 14:20:15
0,0,0,0,22963,0,1,134951,136082,2019,1,,2021-03-14 14:20:15
0,0,0,27780.83,0,3500,1,133799,135377,2019,1,,2021-03-14 14:20:15
0,0,0,0,26400,0,1,133900,135501,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,134207,135844,2019,1,,2021-03-14 14:20:15
0,0,24000,0,0,0,1,134734,136373,2019,1,,2021-03-14 14:20:15
0,0,0,144000,0,0,1,133190,134235,2019,1,,2021-03-14 14:20:15
0,0,24000,0,0,0,1,132779,134227,2019,1,,2021-03-14 14:20:15
0,0,0,66000,0,0,1,133205,134707,2019,1,,2021-03-14 14:20:15
0,0,0,0,10000,0,1,132897,134397,2019,1,,2021-03-14 14:20:15
0,0,0,224000,0,0,1,133553,134507,2019,1,,2021-03-14 14:20:15
0,0,0,0,20000,0,1,135342,136950,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,68613.48,1,133454,134211,2019,1,,2021-03-14 14:20:15
0,0,0,55000,6756.32,18860,1,132787,134213,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133569,134247,,2,,2021-03-14 14:20:15
8583,0,11160,0,0,0,1,134731,136367,2019,1,,2021-03-14 14:20:15
0,0,60000,20772.82,20000,0,1,133379,134252,2019,1,,2021-03-14 14:20:15
0,0,0,213740,49940,0,1,133378,134939,2019,1,,2021-03-14 14:20:15
0,0,0,10800,0,0,1,132805,134260,2019,1,,2021-03-14 14:20:15
0,0,0,90000,0,0,1,132836,134270,2019,1,,2021-03-14 14:20:15
0,0,3000,45000,0,16000,1,133065,134388,2019,1,,2021-03-14 14:20:15
0,0,0,0,81783,0,1,132972,134275,2019,1,,2021-03-14 14:20:15
0,0,0,40800,0,0,1,132888,134278,2019,1,,2021-03-14 14:20:15
0,0,60000,31200,0,0,1,132928,134316,2019,1,,2021-03-14 14:20:15
0,0,0,0,25000,0,1,135547,137145,2019,1,,2021-03-14 14:20:15
0,0,14000,0,0,0,1,132830,134317,2019,1,,2021-03-14 14:20:15
30156,0,91413,0,0,0,1,132813,134262,2019,1,,2021-03-14 14:20:15
0,0,0,0,10000,0,1,133554,134318,2019,1,,2021-03-14 14:20:15
0,0,13020,0,0,0,1,132831,134319,2019,1,,2021-03-14 14:20:15
0,0,28800,0,0,0,1,133684,135261,2019,1,,2021-03-14 14:20:15
0,0,0,22978.1,4153.18,21200,1,132889,134385,2019,1,,2021-03-14 14:20:15
0,0,0,72400,0,23100,1,134798,136356,2019,1,,2021-03-14 14:20:15
0,0,0,0,48000,0,1,133009,134504,2019,1,,2021-03-14 14:20:15
0,51480,0,0,0,0,1,132886,134387,2019,1,,2021-03-14 14:20:15
0,0,930,0,0,5494,1,132966,134459,2019,1,,2021-03-14 14:20:15
30000,0,13020,0,0,0,1,132959,134440,2019,1,,2021-03-14 14:20:15
0,0,6200,0,0,0,1,133019,134323,2019,1,,2021-03-14 14:20:15
0,0,0,0,36000,0,1,132951,134445,2019,1,,2021-03-14 14:20:15
4000,0,0,0,26000,0,1,132945,134430,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,9600,1,132947,134326,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132950,134362,,2,,2021-03-14 14:20:15
0,0,0,0,64552,0,1,132949,134437,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132963,134458,,2,,2021-03-14 14:20:15
20000,0,0,0,30000,0,1,133472,135011,2019,1,,2021-03-14 14:20:15
0,0,0,0,6000,0,1,133501,135068,2019,1,,2021-03-14 14:20:15
0,0,0,0,5520,10704,1,133625,135229,2019,1,,2021-03-14 14:20:15
0,0,36769,0,16100,0,1,133703,135263,2019,1,,2021-03-14 14:20:15
28000,0,21000,0,0,0,1,133545,135117,2019,1,,2021-03-14 14:20:15
52163,0,0,101626,0,0,1,133587,135160,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134827,136470,,2,,2021-03-14 14:20:15
0,0,0,150000,48000,0,1,134426,136056,2019,1,,2021-03-14 14:20:15
0,0,0,9885.34,10200,0,1,134774,136070,2019,1,,2021-03-14 14:20:15
0,0,0,120000,0,0,1,134449,136083,2019,1,,2021-03-14 14:20:15
0,0,0,25200,0,0,1,134850,136089,2019,1,,2021-03-14 14:20:15
0,0,45685,0,17600,0,1,132841,134334,2019,1,,2021-03-14 14:20:15
0,0,13300,0,0,22721.25,1,133370,133950,2019,1,,2021-03-14 14:20:15
0,0,42709,0,0,21674,1,133752,134729,2019,1,,2021-03-14 14:20:15
0,0,0,134740,0,8112,1,133406,134963,2019,1,,2021-03-14 14:20:15
0,0,20823.97,120974.14,0,0,1,133409,134920,2019,1,,2021-03-14 14:20:15
0,26002,0,62028,0,0,1,133191,134701,2019,1,,2021-03-14 14:20:15
34200,0,0,0,0,0,1,133203,134700,2019,1,,2021-03-14 14:20:15
0,0,50420.24,135268.57,2100,0,1,132569,133973,2019,1,,2021-03-14 14:20:15
0,0,0,209313,0,0,1,134471,134788,2019,1,,2021-03-14 14:20:15
0,0,0,43849,0,0,1,134487,134897,2019,1,,2021-03-14 14:20:15
17264,201078.36,0,9642.87,0,0,1,134522,134898,2019,1,,2021-03-14 14:20:15
100977.98,0,103850.28,0,0,0,1,134523,134899,2019,1,,2021-03-14 14:20:15
